fecha,tmed,region
2012-10-16,15.25,LIT
2012-10-17,12.75,PAT
2012-10-17,17.7,GBA
2012-10-17,19.6,CUY
2012-10-17,23.2,NOA
2012-10-17,15.4,BAS
2012-10-17,16.9,COM
2012-10-17,17.95,LIT
2012-10-17,17.6,CEN
2012-10-17,22.5,NEA
2012-10-18,21.35,CUY
2012-10-18,24.1,NOA
2012-10-18,22.4,NEA
2012-10-18,16.65,COM
2012-10-18,15.3,GBA
2012-10-18,18.35,CEN
2012-10-18,14.8,BAS
2012-10-18,12.75,PAT
2012-10-18,17.0,LIT
2012-10-19,21.8,CUY
2012-10-19,28.15,NOA
2012-10-19,23.75,NEA
2012-10-19,18.15,COM
2012-10-19,18.55,GBA
2012-10-19,21.7,CEN
2012-10-19,20.9,BAS
2012-10-19,14.05,PAT
2012-10-19,18.95,LIT
2012-10-20,19.4,CUY
2012-10-20,28.55,NOA
2012-10-20,25.9,NEA
2012-10-20,16.55,COM
2012-10-20,18.35,GBA
2012-10-20,17.95,CEN
2012-10-20,18.2,BAS
2012-10-20,13.25,PAT
2012-10-20,18.8,LIT
2012-10-21,19.5,CUY
2012-10-21,21.5,NOA
2012-10-21,24.75,NEA
2012-10-21,16.95,COM
2012-10-21,19.15,GBA
2012-10-21,19.15,CEN
2012-10-21,16.1,BAS
2012-10-21,10.4,PAT
2012-10-21,20.2,LIT
2012-10-22,14.35,CUY
2012-10-22,24.1,NOA
2012-10-22,25.3,NEA
2012-10-22,11.8,COM
2012-10-22,17.45,GBA
2012-10-22,18.35,CEN
2012-10-22,14.9,BAS
2012-10-22,11.2,PAT
2012-10-22,18.45,LIT
2012-10-23,14.85,CUY
2012-10-23,19.55,NOA
2012-10-23,19.65,NEA
2012-10-23,16.35,COM
2012-10-23,16.0,GBA
2012-10-23,13.85,CEN
2012-10-23,14.1,BAS
2012-10-23,14.15,PAT
2012-10-23,16.6,LIT
2012-10-24,17.45,GBA
2012-10-24,17.2,CUY
2012-10-24,21.1,NOA
2012-10-24,18.75,NEA
2012-10-24,10.85,PAT
2012-10-24,17.05,LIT
2012-10-24,16.2,CEN
2012-10-24,14.0,BAS
2012-10-24,15.5,COM
2012-10-25,19.4,CUY
2012-10-25,25.25,NOA
2012-10-25,24.2,NEA
2012-10-25,16.4,COM
2012-10-25,18.65,GBA
2012-10-25,19.15,CEN
2012-10-25,16.0,BAS
2012-10-25,15.6,PAT
2012-10-25,19.0,LIT
2012-10-26,21.0,CUY
2012-10-26,25.85,NOA
2012-10-26,26.2,NEA
2012-10-26,16.55,COM
2012-10-26,23.15,GBA
2012-10-26,19.6,CEN
2012-10-26,17.8,BAS
2012-10-26,11.35,PAT
2012-10-26,22.5,LIT
2012-10-27,21.6,CUY
2012-10-27,28.9,NOA
2012-10-27,32.5,NEA
2012-10-27,15.35,COM
2012-10-27,23.45,GBA
2012-10-27,23.5,CEN
2012-10-27,17.85,BAS
2012-10-27,10.95,PAT
2012-10-27,23.45,LIT
2012-10-28,20.75,CUY
2012-10-28,25.7,NOA
2012-10-28,23.05,NEA
2012-10-28,15.95,COM
2012-10-28,22.2,GBA
2012-10-28,23.7,CEN
2012-10-28,18.9,BAS
2012-10-28,15.8,PAT
2012-10-28,24.8,LIT
2012-10-29,23.3,CUY
2012-10-29,27.15,NOA
2012-10-29,27.25,NEA
2012-10-29,16.0,COM
2012-10-29,20.4,GBA
2012-10-29,22.2,CEN
2012-10-29,16.75,BAS
2012-10-29,15.6,PAT
2012-10-29,22.55,LIT
2012-10-30,21.2,CUY
2012-10-30,22.9,NOA
2012-10-30,24.7,NEA
2012-10-30,18.2,COM
2012-10-30,19.5,GBA
2012-10-30,26.1,CEN
2012-10-30,18.8,BAS
2012-10-30,17.1,PAT
2012-10-30,20.05,LIT
2012-10-31,21.75,CUY
2012-10-31,22.7,NOA
2012-10-31,21.55,NEA
2012-10-31,19.3,COM
2012-10-31,18.5,GBA
2012-10-31,28.7,CEN
2012-10-31,23.25,BAS
2012-10-31,15.2,PAT
2012-10-31,20.1,LIT
2012-11-01,20.75,CUY
2012-11-01,22.8,NOA
2012-11-01,23.25,NEA
2012-11-01,18.5,COM
2012-11-01,21.6,GBA
2012-11-01,25.6,CEN
2012-11-01,19.8,BAS
2012-11-01,17.3,PAT
2012-11-01,20.4,LIT
2012-11-02,21.75,CUY
2012-11-02,23.1,NOA
2012-11-02,28.8,NEA
2012-11-02,20.55,COM
2012-11-02,21.5,GBA
2012-11-02,29.3,CEN
2012-11-02,20.8,BAS
2012-11-02,20.1,PAT
2012-11-02,22.85,LIT
2012-11-03,22.75,CUY
2012-11-03,26.0,NOA
2012-11-03,24.45,NEA
2012-11-03,20.45,COM
2012-11-03,24.6,GBA
2012-11-03,29.6,CEN
2012-11-03,20.2,BAS
2012-11-03,14.95,PAT
2012-11-03,23.5,LIT
2012-11-04,25.15,NEA
2012-11-04,20.1,COM
2012-11-04,23.55,LIT
2012-11-04,25.6,CEN
2012-11-04,27.2,NOA
2012-11-04,17.65,PAT
2012-11-04,22.7,GBA
2012-11-04,23.9,CUY
2012-11-04,20.35,BAS
2012-11-05,26.05,CUY
2012-11-05,25.2,NOA
2012-11-05,27.5,NEA
2012-11-05,21.0,COM
2012-11-05,26.85,GBA
2012-11-05,32.4,CEN
2012-11-05,22.55,BAS
2012-11-05,17.45,PAT
2012-11-05,24.6,LIT
2012-11-06,27.0,CUY
2012-11-06,27.55,NOA
2012-11-06,26.1,NEA
2012-11-06,23.45,COM
2012-11-06,28.85,GBA
2012-11-06,24.7,CEN
2012-11-06,23.3,BAS
2012-11-06,19.45,PAT
2012-11-06,26.95,LIT
2012-11-07,27.25,CUY
2012-11-07,26.35,NOA
2012-11-07,25.1,NEA
2012-11-07,21.15,COM
2012-11-07,29.6,GBA
2012-11-07,22.5,CEN
2012-11-07,26.2,BAS
2012-11-07,18.25,PAT
2012-11-07,26.6,LIT
2012-11-08,30.25,CUY
2012-11-08,29.3,NOA
2012-11-08,26.15,NEA
2012-11-08,18.73,COM
2012-11-08,29.55,GBA
2012-11-08,26.05,CEN
2012-11-08,27.1,BAS
2012-11-08,16.55,PAT
2012-11-08,27.75,LIT
2012-11-09,24.8,CUY
2012-11-09,28.9,NOA
2012-11-09,28.6,NEA
2012-11-09,16.1,COM
2012-11-09,22.8,GBA
2012-11-09,23.5,CEN
2012-11-09,14.9,BAS
2012-11-09,12.85,PAT
2012-11-09,24.98,LIT
2012-11-10,16.9,CEN
2012-11-10,14.85,BAS
2012-11-10,16.85,PAT
2012-11-10,15.65,GBA
2012-11-10,15.5,LIT
2012-11-10,22.65,NOA
2012-11-10,26.55,NEA
2012-11-10,17.45,COM
2012-11-10,17.8,CUY
2012-11-11,19.25,CUY
2012-11-11,19.65,NOA
2012-11-11,22.35,NEA
2012-11-11,20.05,COM
2012-11-11,17.05,GBA
2012-11-11,17.45,CEN
2012-11-11,16.2,BAS
2012-11-11,18.05,PAT
2012-11-11,17.65,LIT
2012-11-12,21.1,CUY
2012-11-12,20.7,NOA
2012-11-12,21.6,NEA
2012-11-12,21.15,COM
2012-11-12,17.5,GBA
2012-11-12,18.5,CEN
2012-11-12,19.65,BAS
2012-11-12,23.3,PAT
2012-11-12,17.45,LIT
2012-11-13,23.2,CUY
2012-11-13,20.45,NOA
2012-11-13,20.15,NEA
2012-11-13,22.85,COM
2012-11-13,17.05,GBA
2012-11-13,18.75,CEN
2012-11-13,18.95,BAS
2012-11-13,24.45,PAT
2012-11-13,18.85,LIT
2012-11-14,24.6,CUY
2012-11-14,22.45,NOA
2012-11-14,20.5,NEA
2012-11-14,25.05,COM
2012-11-14,20.05,GBA
2012-11-14,19.1,CEN
2012-11-14,19.6,BAS
2012-11-14,23.5,PAT
2012-11-14,20.55,LIT
2012-11-15,23.85,NOA
2012-11-15,21.15,NEA
2012-11-15,23.85,COM
2012-11-15,20.6,LIT
2012-11-15,19.85,CEN
2012-11-15,21.5,BAS
2012-11-15,18.4,PAT
2012-11-15,21.15,GBA
2012-11-15,25.8,CUY
2012-11-16,23.6,CUY
2012-11-16,24.5,NOA
2012-11-16,23.65,NEA
2012-11-16,17.0,COM
2012-11-16,22.85,GBA
2012-11-16,20.3,CEN
2012-11-16,19.65,BAS
2012-11-16,12.75,PAT
2012-11-16,22.1,LIT
2012-11-17,19.25,CUY
2012-11-17,25.6,NOA
2012-11-17,26.45,NEA
2012-11-17,12.8,COM
2012-11-17,24.4,GBA
2012-11-17,21.9,CEN
2012-11-17,19.5,BAS
2012-11-17,21.3,PAT
2012-11-17,24.6,LIT
2012-11-18,21.85,LIT
2012-11-18,21.8,CEN
2012-11-18,21.5,BAS
2012-11-18,21.85,PAT
2012-11-18,19.3,COM
2012-11-18,21.4,CUY
2012-11-18,26.7,NOA
2012-11-18,29.45,NEA
2012-11-18,21.9,GBA
2012-11-19,24.6,CUY
2012-11-19,26.15,NOA
2012-11-19,24.7,NEA
2012-11-19,22.7,COM
2012-11-19,23.35,GBA
2012-11-19,22.25,CEN
2012-11-19,22.15,BAS
2012-11-19,16.95,PAT
2012-11-19,21.75,LIT
2012-11-20,27.6,CUY
2012-11-20,28.85,NOA
2012-11-20,26.7,NEA
2012-11-20,21.75,COM
2012-11-20,23.65,GBA
2012-11-20,25.65,CEN
2012-11-20,22.8,BAS
2012-11-20,15.85,PAT
2012-11-20,24.55,LIT
2012-11-21,26.85,CUY
2012-11-21,29.9,NOA
2012-11-21,20.0,NEA
2012-11-21,20.05,COM
2012-11-21,26.95,GBA
2012-11-21,26.8,CEN
2012-11-21,21.3,BAS
2012-11-21,16.8,PAT
2012-11-21,27.8,LIT
2012-11-22,20.6,CUY
2012-11-22,27.8,NOA
2012-11-22,30.4,NEA
2012-11-22,14.25,COM
2012-11-22,24.4,GBA
2012-11-22,24.2,CEN
2012-11-22,16.65,BAS
2012-11-22,13.5,PAT
2012-11-22,23.75,LIT
2012-11-23,10.7,PAT
2012-11-23,18.95,GBA
2012-11-23,19.35,CUY
2012-11-23,21.2,NOA
2012-11-23,16.4,BAS
2012-11-23,16.5,COM
2012-11-23,20.6,LIT
2012-11-23,20.2,CEN
2012-11-23,23.25,NEA
2012-11-24,20.1,CUY
2012-11-24,20.95,NOA
2012-11-24,25.1,NEA
2012-11-24,14.85,COM
2012-11-24,19.7,GBA
2012-11-24,20.25,CEN
2012-11-24,15.0,BAS
2012-11-24,9.55,PAT
2012-11-24,20.05,LIT
2012-11-25,22.75,CUY
2012-11-25,23.5,NOA
2012-11-25,22.65,NEA
2012-11-25,17.5,COM
2012-11-25,18.55,GBA
2012-11-25,21.6,CEN
2012-11-25,18.25,BAS
2012-11-25,14.45,PAT
2012-11-25,20.3,LIT
2012-11-26,26.1,CUY
2012-11-26,25.45,NOA
2012-11-26,23.1,NEA
2012-11-26,19.45,COM
2012-11-26,19.0,GBA
2012-11-26,21.45,CEN
2012-11-26,18.2,BAS
2012-11-26,18.7,PAT
2012-11-26,24.15,LIT
2012-11-27,25.95,CUY
2012-11-27,27.7,NOA
2012-11-27,24.55,NEA
2012-11-27,22.55,COM
2012-11-27,24.25,GBA
2012-11-27,24.25,CEN
2012-11-27,23.3,BAS
2012-11-27,16.8,PAT
2012-11-27,25.25,LIT
2012-11-28,25.4,CUY
2012-11-28,28.45,NOA
2012-11-28,27.8,NEA
2012-11-28,20.9,COM
2012-11-28,23.4,GBA
2012-11-28,23.2,CEN
2012-11-28,16.3,BAS
2012-11-28,14.7,PAT
2012-11-28,23.95,LIT
2012-11-29,23.5,NOA
2012-11-29,24.1,NEA
2012-11-29,18.8,COM
2012-11-29,22.65,LIT
2012-11-29,22.7,CUY
2012-11-29,18.35,BAS
2012-11-29,17.55,PAT
2012-11-29,20.95,GBA
2012-11-29,21.2,CEN
2012-11-30,19.7,CUY
2012-11-30,22.25,NOA
2012-11-30,25.6,NEA
2012-11-30,16.75,COM
2012-11-30,22.55,GBA
2012-11-30,20.3,CEN
2012-11-30,19.1,BAS
2012-11-30,20.2,PAT
2012-11-30,21.1,LIT
2012-12-01,23.15,CUY
2012-12-01,21.5,NOA
2012-12-01,28.0,NEA
2012-12-01,19.95,COM
2012-12-01,23.05,GBA
2012-12-01,19.0,CEN
2012-12-01,21.2,BAS
2012-12-01,19.1,PAT
2012-12-01,20.8,LIT
2012-12-02,27.45,CUY
2012-12-02,27.0,NOA
2012-12-02,26.75,NEA
2012-12-02,24.6,COM
2012-12-02,26.1,GBA
2012-12-02,24.75,CEN
2012-12-02,25.85,BAS
2012-12-02,22.05,PAT
2012-12-02,24.7,LIT
2012-12-03,27.6,CUY
2012-12-03,29.2,NOA
2012-12-03,30.7,NEA
2012-12-03,22.55,COM
2012-12-03,26.4,GBA
2012-12-03,24.8,CEN
2012-12-03,25.1,BAS
2012-12-03,15.95,PAT
2012-12-03,24.3,LIT
2012-12-04,24.8,CUY
2012-12-04,24.1,NOA
2012-12-04,27.45,NEA
2012-12-04,18.85,COM
2012-12-04,26.8,GBA
2012-12-04,22.25,CEN
2012-12-04,21.9,BAS
2012-12-04,17.1,PAT
2012-12-04,25.3,LIT
2012-12-05,28.0,CUY
2012-12-05,23.1,NOA
2012-12-05,29.0,NEA
2012-12-05,21.2,COM
2012-12-05,27.95,GBA
2012-12-05,24.95,CEN
2012-12-05,21.9,BAS
2012-12-05,15.95,PAT
2012-12-05,26.45,LIT
2012-12-06,24.65,CUY
2012-12-06,28.9,NOA
2012-12-06,31.35,NEA
2012-12-06,18.15,COM
2012-12-06,23.75,GBA
2012-12-06,28.95,CEN
2012-12-06,21.5,BAS
2012-12-06,18.45,PAT
2012-12-06,29.15,LIT
2012-12-07,19.45,CEN
2012-12-07,18.8,BAS
2012-12-07,17.05,PAT
2012-12-07,21.55,GBA
2012-12-07,21.15,LIT
2012-12-07,22.45,NOA
2012-12-07,26.15,NEA
2012-12-07,18.35,COM
2012-12-07,20.35,CUY
2012-12-08,23.4,CUY
2012-12-08,22.3,NOA
2012-12-08,24.1,NEA
2012-12-08,22.1,COM
2012-12-08,23.95,GBA
2012-12-08,21.6,CEN
2012-12-08,21.9,BAS
2012-12-08,21.35,PAT
2012-12-08,21.8,LIT
2012-12-09,25.6,NEA
2012-12-09,23.85,COM
2012-12-09,24.4,LIT
2012-12-09,24.2,CEN
2012-12-09,25.95,NOA
2012-12-09,22.3,PAT
2012-12-09,25.05,GBA
2012-12-09,27.85,CUY
2012-12-09,25.05,BAS
2012-12-10,25.9,CUY
2012-12-10,31.2,NOA
2012-12-10,30.25,NEA
2012-12-10,24.0,COM
2012-12-10,25.6,GBA
2012-12-10,28.6,CEN
2012-12-10,22.65,BAS
2012-12-10,20.2,PAT
2012-12-10,25.8,LIT
2012-12-11,25.25,CUY
2012-12-11,26.45,NOA
2012-12-11,29.2,NEA
2012-12-11,21.85,COM
2012-12-11,23.35,GBA
2012-12-11,22.75,CEN
2012-12-11,21.45,BAS
2012-12-11,20.45,PAT
2012-12-11,22.45,LIT
2012-12-12,17.95,PAT
2012-12-12,25.5,GBA
2012-12-12,27.75,CUY
2012-12-12,27.05,NOA
2012-12-12,22.3,BAS
2012-12-12,21.65,COM
2012-12-12,25.65,LIT
2012-12-12,26.45,CEN
2012-12-12,32.1,NEA
2012-12-13,26.75,CUY
2012-12-13,27.0,NOA
2012-12-13,25.85,NEA
2012-12-13,20.45,COM
2012-12-13,23.75,GBA
2012-12-13,22.95,CEN
2012-12-13,21.2,BAS
2012-12-13,15.85,PAT
2012-12-13,24.15,LIT
2012-12-14,27.9,CUY
2012-12-14,28.5,NOA
2012-12-14,25.7,NEA
2012-12-14,20.75,COM
2012-12-14,24.4,GBA
2012-12-14,25.8,CEN
2012-12-14,25.95,BAS
2012-12-14,18.8,PAT
2012-12-14,26.4,LIT
2012-12-15,26.95,CUY
2012-12-15,25.9,NOA
2012-12-15,28.55,NEA
2012-12-15,18.9,COM
2012-12-15,26.9,GBA
2012-12-15,25.0,CEN
2012-12-15,22.0,BAS
2012-12-15,17.3,PAT
2012-12-15,25.35,LIT
2012-12-16,28.1,CUY
2012-12-16,30.05,NOA
2012-12-16,30.25,NEA
2012-12-16,17.8,COM
2012-12-16,22.25,LIT
2012-12-16,26.35,CEN
2012-12-16,22.8,BAS
2012-12-16,16.2,PAT
2012-12-16,23.65,GBA
2012-12-17,25.1,CUY
2012-12-17,29.5,NOA
2012-12-17,30.6,NEA
2012-12-17,18.45,COM
2012-12-17,21.55,GBA
2012-12-17,20.55,CEN
2012-12-17,18.8,BAS
2012-12-17,12.85,PAT
2012-12-17,18.55,LIT
2012-12-18,23.0,CUY
2012-12-18,26.7,NOA
2012-12-18,32.05,NEA
2012-12-18,22.3,COM
2012-12-18,20.4,GBA
2012-12-18,18.65,CEN
2012-12-18,22.0,BAS
2012-12-18,14.2,PAT
2012-12-18,20.8,LIT
2012-12-19,29.55,NOA
2012-12-19,32.0,NEA
2012-12-19,20.05,COM
2012-12-19,22.25,LIT
2012-12-19,24.95,CUY
2012-12-19,19.5,BAS
2012-12-19,18.6,PAT
2012-12-19,23.3,GBA
2012-12-19,24.1,CEN
2012-12-20,19.8,CUY
2012-12-20,23.8,NOA
2012-12-20,26.95,NEA
2012-12-20,15.45,COM
2012-12-20,22.7,GBA
2012-12-20,20.3,CEN
2012-12-20,18.25,BAS
2012-12-20,15.5,PAT
2012-12-20,22.05,LIT
2012-12-21,22.0,CUY
2012-12-21,22.0,NOA
2012-12-21,21.85,NEA
2012-12-21,18.95,COM
2012-12-21,22.25,GBA
2012-12-21,20.05,CEN
2012-12-21,19.35,BAS
2012-12-21,15.35,PAT
2012-12-21,21.35,LIT
2012-12-22,24.65,GBA
2012-12-22,20.1,PAT
2012-12-22,26.5,CUY
2012-12-22,23.15,NOA
2012-12-22,25.85,BAS
2012-12-22,21.7,COM
2012-12-22,25.35,LIT
2012-12-22,22.4,CEN
2012-12-22,24.95,NEA
2012-12-23,28.05,CUY
2012-12-23,26.0,NOA
2012-12-23,29.45,NEA
2012-12-23,23.6,COM
2012-12-23,26.4,GBA
2012-12-23,25.05,CEN
2012-12-23,18.15,BAS
2012-12-23,17.9,PAT
2012-12-23,26.7,LIT
2012-12-24,33.3,CUY
2012-12-24,31.1,NOA
2012-12-24,32.05,NEA
2012-12-24,23.4,COM
2012-12-24,31.2,GBA
2012-12-24,29.3,CEN
2012-12-24,23.5,BAS
2012-12-24,13.85,PAT
2012-12-24,31.95,LIT
2012-12-25,27.0,GBA
2012-12-25,25.75,CUY
2012-12-25,30.2,NOA
2012-12-25,32.35,NEA
2012-12-25,12.55,PAT
2012-12-25,26.75,LIT
2012-12-25,23.25,CEN
2012-12-25,19.35,BAS
2012-12-25,17.15,COM
2012-12-26,20.35,CUY
2012-12-26,22.3,NOA
2012-12-26,25.0,NEA
2012-12-26,18.1,COM
2012-12-26,20.55,GBA
2012-12-26,19.2,CEN
2012-12-26,15.25,BAS
2012-12-26,12.35,PAT
2012-12-26,20.5,LIT
2012-12-27,23.6,CUY
2012-12-27,23.1,NOA
2012-12-27,17.6,NEA
2012-12-27,18.45,COM
2012-12-27,19.95,GBA
2012-12-27,19.1,CEN
2012-12-27,17.15,BAS
2012-12-27,14.5,PAT
2012-12-27,20.0,LIT
2012-12-28,24.75,CUY
2012-12-28,23.3,NOA
2012-12-28,20.7,NEA
2012-12-28,19.85,COM
2012-12-28,22.9,GBA
2012-12-28,20.9,CEN
2012-12-28,18.8,BAS
2012-12-28,16.3,PAT
2012-12-28,21.45,LIT
2012-12-29,27.1,CUY
2012-12-29,26.1,NOA
2012-12-29,24.6,NEA
2012-12-29,22.7,COM
2012-12-29,24.75,GBA
2012-12-29,22.85,CEN
2012-12-29,19.65,BAS
2012-12-29,16.7,PAT
2012-12-29,23.9,LIT
2012-12-30,28.9,CUY
2012-12-30,28.1,NOA
2012-12-30,27.25,NEA
2012-12-30,24.6,COM
2012-12-30,28.35,GBA
2012-12-30,25.1,CEN
2012-12-30,21.6,BAS
2012-12-30,15.85,PAT
2012-12-30,26.0,LIT
2012-12-31,28.1,CUY
2012-12-31,33.0,NOA
2012-12-31,28.8,NEA
2012-12-31,21.35,COM
2012-12-31,26.65,GBA
2012-12-31,26.3,CEN
2012-12-31,19.0,BAS
2012-12-31,11.4,PAT
2012-12-31,27.65,LIT
2013-01-01,14.6,BAS
2013-01-01,19.5,CEN
2013-01-01,16.65,COM
2013-01-01,12.2,PAT
2013-01-01,17.1,GBA
2013-01-01,17.0,LIT
2013-01-01,24.25,NEA
2013-01-01,23.7,NOA
2013-01-01,20.1,CUY
2013-01-02,15.8,BAS
2013-01-02,16.95,CEN
2013-01-02,22.1,COM
2013-01-02,22.85,PAT
2013-01-02,17.45,GBA
2013-01-02,17.6,LIT
2013-01-02,20.05,NEA
2013-01-02,20.65,NOA
2013-01-02,22.6,CUY
2013-01-03,20.6,BAS
2013-01-03,21.5,CEN
2013-01-03,24.9,COM
2013-01-03,24.1,PAT
2013-01-03,21.95,GBA
2013-01-03,22.6,LIT
2013-01-03,22.05,NEA
2013-01-03,26.15,NOA
2013-01-03,25.3,CUY
2013-01-04,27.4,BAS
2013-01-04,23.75,CEN
2013-01-04,26.0,COM
2013-01-04,18.85,PAT
2013-01-04,26.6,GBA
2013-01-04,26.55,LIT
2013-01-04,28.8,NEA
2013-01-04,27.55,NOA
2013-01-04,25.85,CUY
2013-01-05,22.8,BAS
2013-01-05,22.2,CEN
2013-01-05,25.4,COM
2013-01-05,20.15,PAT
2013-01-05,25.25,GBA
2013-01-05,25.35,LIT
2013-01-05,28.35,NEA
2013-01-05,29.9,NOA
2013-01-05,27.4,CUY
2013-01-06,26.3,BAS
2013-01-06,23.25,CEN
2013-01-06,25.6,COM
2013-01-06,21.4,PAT
2013-01-06,26.35,GBA
2013-01-06,24.45,LIT
2013-01-06,24.75,NEA
2013-01-06,22.5,NOA
2013-01-06,28.55,CUY
2013-01-07,24.6,BAS
2013-01-07,24.0,CEN
2013-01-07,19.9,COM
2013-01-07,15.2,PAT
2013-01-07,28.75,GBA
2013-01-07,26.75,LIT
2013-01-07,25.5,NEA
2013-01-07,25.25,NOA
2013-01-07,28.1,CUY
2013-01-08,21.4,BAS
2013-01-08,21.45,CEN
2013-01-08,22.55,COM
2013-01-08,18.6,PAT
2013-01-08,24.8,GBA
2013-01-08,24.45,LIT
2013-01-08,27.3,NEA
2013-01-08,27.75,NOA
2013-01-08,27.8,CUY
2013-01-09,23.85,BAS
2013-01-09,23.55,CEN
2013-01-09,24.35,COM
2013-01-09,24.2,PAT
2013-01-09,26.0,GBA
2013-01-09,25.35,LIT
2013-01-09,28.5,NEA
2013-01-09,25.8,NOA
2013-01-09,28.1,CUY
2013-01-10,28.2,LIT
2013-01-10,27.95,NEA
2013-01-10,28.35,NOA
2013-01-10,27.25,GBA
2013-01-10,29.9,CUY
2013-01-10,26.6,CEN
2013-01-10,28.3,COM
2013-01-10,28.65,PAT
2013-01-10,31.1,BAS
2013-01-11,29.25,BAS
2013-01-11,26.8,CEN
2013-01-11,33.8,COM
2013-01-11,24.2,PAT
2013-01-11,27.15,GBA
2013-01-11,27.75,LIT
2013-01-11,27.6,NEA
2013-01-11,27.1,NOA
2013-01-11,31.25,CUY
2013-01-12,26.5,BAS
2013-01-12,25.8,CEN
2013-01-12,29.9,COM
2013-01-12,15.35,PAT
2013-01-12,22.15,GBA
2013-01-12,25.7,LIT
2013-01-12,27.7,NEA
2013-01-12,26.6,NOA
2013-01-12,26.75,CUY
2013-01-13,23.1,BAS
2013-01-13,24.55,CEN
2013-01-13,22.95,COM
2013-01-13,16.45,PAT
2013-01-13,28.9,CUY
2013-01-13,25.6,LIT
2013-01-13,27.4,NEA
2013-01-13,27.25,NOA
2013-01-13,26.2,GBA
2013-01-14,23.95,BAS
2013-01-14,23.15,CEN
2013-01-14,24.85,COM
2013-01-14,18.55,PAT
2013-01-14,26.8,GBA
2013-01-14,23.75,LIT
2013-01-14,28.1,NEA
2013-01-14,27.15,NOA
2013-01-14,26.1,CUY
2013-01-15,27.8,BAS
2013-01-15,24.3,CEN
2013-01-15,28.3,COM
2013-01-15,19.6,PAT
2013-01-15,26.45,GBA
2013-01-15,25.1,LIT
2013-01-15,28.0,NEA
2013-01-15,28.4,NOA
2013-01-15,29.55,CUY
2013-01-16,26.2,BAS
2013-01-16,25.3,CEN
2013-01-16,26.25,COM
2013-01-16,18.75,PAT
2013-01-16,26.5,GBA
2013-01-16,24.9,LIT
2013-01-16,28.65,NEA
2013-01-16,28.85,NOA
2013-01-16,25.65,CUY
2013-01-17,27.95,NEA
2013-01-17,24.5,NOA
2013-01-17,25.3,GBA
2013-01-17,22.15,BAS
2013-01-17,25.8,LIT
2013-01-17,23.5,COM
2013-01-17,19.0,PAT
2013-01-17,25.7,CUY
2013-01-17,23.85,CEN
2013-01-18,18.85,BAS
2013-01-18,23.5,CEN
2013-01-18,27.7,COM
2013-01-18,17.75,PAT
2013-01-18,24.9,GBA
2013-01-18,24.45,LIT
2013-01-18,27.55,NEA
2013-01-18,26.15,NOA
2013-01-18,27.0,CUY
2013-01-19,18.4,BAS
2013-01-19,23.35,CEN
2013-01-19,21.35,COM
2013-01-19,21.65,PAT
2013-01-19,21.25,GBA
2013-01-19,22.85,LIT
2013-01-19,26.2,NEA
2013-01-19,26.75,NOA
2013-01-19,25.3,CUY
2013-01-20,19.6,BAS
2013-01-20,21.35,CEN
2013-01-20,23.2,COM
2013-01-20,22.25,PAT
2013-01-20,21.95,GBA
2013-01-20,23.2,LIT
2013-01-20,25.35,NEA
2013-01-20,24.4,NOA
2013-01-20,21.5,CUY
2013-01-21,21.9,BAS
2013-01-21,22.55,CEN
2013-01-21,24.35,COM
2013-01-21,25.35,PAT
2013-01-21,23.8,GBA
2013-01-21,23.5,LIT
2013-01-21,25.05,NEA
2013-01-21,23.4,NOA
2013-01-21,23.4,CUY
2013-01-22,25.3,BAS
2013-01-22,24.2,CEN
2013-01-22,26.9,COM
2013-01-22,26.15,PAT
2013-01-22,25.6,GBA
2013-01-22,26.2,LIT
2013-01-22,27.45,NEA
2013-01-22,24.35,NOA
2013-01-22,25.35,CUY
2013-01-23,29.15,BAS
2013-01-23,26.55,CEN
2013-01-23,29.75,COM
2013-01-23,18.75,PAT
2013-01-23,26.55,GBA
2013-01-23,26.85,LIT
2013-01-23,30.05,NEA
2013-01-23,27.0,NOA
2013-01-23,26.65,CUY
2013-01-24,30.85,NOA
2013-01-24,30.6,GBA
2013-01-24,18.65,BAS
2013-01-24,28.8,CEN
2013-01-24,32.05,NEA
2013-01-24,13.75,PAT
2013-01-24,27.5,CUY
2013-01-24,29.2,LIT
2013-01-24,24.85,COM
2013-01-25,15.9,BAS
2013-01-25,21.95,CEN
2013-01-25,19.2,COM
2013-01-25,16.85,PAT
2013-01-25,20.1,GBA
2013-01-25,22.25,LIT
2013-01-25,24.85,NEA
2013-01-25,26.45,NOA
2013-01-25,24.0,CUY
2013-01-26,22.4,BAS
2013-01-26,21.2,CEN
2013-01-26,23.2,COM
2013-01-26,15.65,PAT
2013-01-26,20.65,GBA
2013-01-26,18.5,LIT
2013-01-26,21.75,NEA
2013-01-26,24.35,NOA
2013-01-26,24.25,CUY
2013-01-27,27.5,BAS
2013-01-27,24.85,CEN
2013-01-27,25.65,COM
2013-01-27,21.95,PAT
2013-01-27,25.25,GBA
2013-01-27,24.2,LIT
2013-01-27,22.6,NEA
2013-01-27,27.8,NOA
2013-01-27,25.8,CUY
2013-01-28,26.65,BAS
2013-01-28,24.6,CEN
2013-01-28,25.75,COM
2013-01-28,21.65,PAT
2013-01-28,29.7,GBA
2013-01-28,26.05,LIT
2013-01-28,24.75,NEA
2013-01-28,27.4,NOA
2013-01-28,24.75,CUY
2013-01-29,22.85,BAS
2013-01-29,24.75,CEN
